TICID,RA,Dec,Tmag,Keywords
425935521,5.0463,-64.8665,3.67,G07051;20SECONDTARGET
198079199,64.1203,-59.3034,3.53,G07036;G07051;G07066;20SECONDTARGET
237914586,56.0551,-64.8063,2.85,G07036;G07051;20SECONDTARGET
262843771,52.3505,-62.9349,4.33,G07051;20SECONDTARGET
374860864,88.5276,-63.0859,3.75,G07036;G07051;20SECONDTARGET
141280255,82.9744,-76.339,4.23,G07036;G07051;20SECONDTARGET
141810080,92.5636,-74.7546,4.43,G07036;G07051;20SECONDTARGET
272086938,115.456,-72.606,3.08,G07036;G07051;20SECONDTARGET
300015239,107.1874,-70.4982,2.88,G07036;G07051;20SECONDTARGET
350619228,87.458,-56.1672,3.58,G07036;G07051;20SECONDTARGET
